source_global_identifier,destination_global_identifier,rel_type,rel_properties
mapping__https://en.wikipedia.org/wiki/Kimberly-Clark,mapping__99ee7894c7d11ebfd4eee676959d4494,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Kimberly-Clark,mapping__2e955cdde56afe73cd017b3ce74dd954,NAMEVARIANT,"{""from"":""external""}"
mapping__Ballard Medical Products,mapping__582ef2edb10901a66b76b57940657298,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Ballard Medical Products,mapping__501b077da73c9a8a47e3ab086648465d,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Safeskin,mapping__f95f99b2f8a734467c325254bc27ccbd,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Safeskin,mapping__a517172259f69246b6a8886d65306790,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Xin Ming Wang,mapping__829b90745d8601d4f3f59a2685a489bd,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Xin Ming Wang,mapping__18f7cef0f6cb2617a37cb7657f7dae66,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Michael Hsu,mapping__e6b417afe23b1aeb2346f5c12fe65c7c,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Michael Hsu,mapping__1b613344b2ce33c42983a48fd8603fa7,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Michael Hsu,mapping__fec7afc3bff3fd81ba4a45688c6f40b0,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Century_Aluminum,mapping__4cadf55315977a2e849dc41934cb62cc,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Century_Aluminum,mapping__b47930e8eda44de7086b7a21be85aeba,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Century_Aluminum,mapping__3fec508cf1a2e5d6021041ba706b68f5,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Compania Minera Antamina,mapping__53d758d7fb4e8a7bd326e15b420e6a70,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Compania Minera Antamina,mapping__c2962ab8522fb555c7f4df261a66a581,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Chemoil,mapping__1ffd0c2dee5043287d4ab7052315bfef,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Chemoil,mapping__b43d5765625c80d04ac05caf0ad52295,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Chemoil,mapping__61823808864319b78bf3e5148db3d2ae,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Chemoil,mapping__8724681d78ebe6a6ed0a27e71d444ca8,NAMEVARIANT,"{""from"":""mapping""}"
mapping__ALE Combustiveis,mapping__c94cb38e1ca3a5df4bfcf911df7fa6d4,NAMEVARIANT,"{""from"":""mapping""}"
mapping__ALE Combustiveis,mapping__357d19d5bbe92d18e0279a774452de39,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Kazzinc,mapping__303dbd5a422c93ee3c6fbb4fb74a99c1,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Kazzinc,mapping__0b7d94b501439a8ead25170774684289,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Sherwin Alumina,mapping__b569ef7594943d522d2273e1df4e1a31,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Sherwin Alumina,mapping__d6d248753836a62af9bb231816972a69,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Sherwin Alumina,mapping__9c698d10f6269f5089d44c509cb6b92e,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Sherwin Alumina,mapping__3b8e3ae1d2cc0fe9e849c60e0dd42ab3,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Rusal,mapping__9ed9d5cc364a6e4dfe23078fcc63ad8b,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Rusal,mapping__9d0ae721391f85c303f67266fa690c03,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Rusal,mapping__b499e567f393f7515c585c2685205236,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Rusal,mapping__8a535864314dc6f546780e7e80e6a477,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Rusal,mapping__8630d5c525350b90735ff7597cfd99da,NAMEVARIANT,"{""from"":""external""}"
mapping__Izimbiwa Coal,mapping__6e5930aaf5f67e71eecb9112b5800012,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Izimbiwa Coal,mapping__46a5523671d7a1e40dddf49bce34ef49,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Anvil_Hill_Coal_Mine,mapping__e9c6bfe4125ace0d021e130b6d6440e9,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Anvil_Hill_Coal_Mine,mapping__5a2a0082dc938f031991fa3bf0cdd2c7,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Anvil_Hill_Coal_Mine,mapping__fee6df42e0faf00e8b95e383c0a6e714,NAMEVARIANT,"{""from"":""external""}"
mapping__Mt Owen,mapping__13cd59461e232ff742ba3583760eab4d,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Mt Owen,mapping__132609010d4e8ced2d69e8855c49354d,NAMEVARIANT,"{""from"":""mapping""}"
mapping__NC Coal Company,mapping__c2ce999d74e5c5aa47aa03cdebe37fe4,NAMEVARIANT,"{""from"":""mapping""}"
mapping__NC Coal Company,mapping__3f36bcc3e2f9cd92f1cfed5ab316df41,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Oakbridge,mapping__457fcb9b99269a47aec049aae385490e,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Oakbridge,mapping__1c6cb2716d694804fa9f828f90ac9559,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Oakbridge,mapping__d693a30e270711d3655d6bbb7d79f19c,NAMEVARIANT,"{""from"":""external""}"
mapping__Mangara Limited,mapping__5c18eaf8d66f764ac2696c7cf361e0e6,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Mangara Limited,mapping__c2efbd231169937bd0c18f7763b1c6ec,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Petrochad,mapping__e9355678f65a3189400ee1786e9d8b8b,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Petrochad,mapping__c487ddb4c5f844ad03df683f344b75a6,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Prodeco Group,mapping__46f8047ff097ee7c6e41fc398f78f178,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Prodeco Group,mapping__596343546582854683f24dbd6f135713,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Prodeco Group,mapping__58bfebd5143753ae8c9d10b9a0aebd5d,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Ravensworth Operations,mapping__62de9fc80cb0f25c624e9a55c8b13206,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Ravensworth Operations,mapping__f02acc3b9cb61345175a2b3a629d1ae0,NAMEVARIANT,"{""from"":""mapping""}"
mapping__ST Shipping & Transport,mapping__c56160a36cdca498528b3f06c746bcc8,NAMEVARIANT,"{""from"":""mapping""}"
mapping__ST Shipping & Transport,mapping__cc600e7a5320cd9b43e0acdd54a0002c,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Tavistock Collieries,mapping__c2e1d7a3eaeb05f34a0ada0e3a1797e9,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Tavistock Collieries,mapping__ae9ac312802e5e3e3798c298a41b68bb,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Tavistock Collieries,mapping__bf0c579144f6a464e0cace59899aed78,NAMEVARIANT,"{""from"":""external""}"
mapping__Topley Corporation,mapping__e0c95f58a23b3c864c42faf41af6c349,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Topley Corporation,mapping__04790a53cfd822b6fb932dd1ac513d2f,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Umcebo Mining,mapping__3994b2fe96c547f72c93fe07c6448625,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Umcebo Mining,mapping__b16d603a33b0a182e32215f2305eeaf4,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Xstrata,mapping__05d67b50387d5cff42ab5bf7cb810806,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Xstrata,mapping__af4321dda996e3e7d491fc6bcd0dbed9,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Cerrejón,mapping__b6c62d04909ce9b82b40ea52bfde400b,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Cerrejón,mapping__e1a8c050ccf8e2f4b94ed5465de7cf8f,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Cerrejón,mapping__71562fa47111c2e3edd9651a0d152a9d,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Cerrejón,mapping__e0697a490824ef5e3f7fab1e3bedcd18,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Cerrejón,mapping__36cdc96612dcb38b52b18eddd5dcaa88,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Cerrejón,mapping__11d82e23ee121c23d86d6b28fd966597,NAMEVARIANT,"{""from"":""external""}"
mapping__Port Kebla Coal Terminal,mapping__6eb6c0458d33d702b72ef1f89d01123d,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Port Kebla Coal Terminal,mapping__87cc815c668d7799db1b64c95a23e6ab,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Port Waratah Coal Services,mapping__8a466784a9379553d821993cc99fcfdb,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Port Waratah Coal Services,mapping__7d4271c76f956748980e5e473dd04bff,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Wiggins Island Coal Export Terminal,mapping__8af3d585ca70902f2d580e1eda6207f3,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Wiggins Island Coal Export Terminal,mapping__b08b2c3cac93ce7e8637ccdec00588d7,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Polymet_Mining_Corporation,mapping__f9f761c0fe98ce254ae6d8dffcb4225a,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Polymet_Mining_Corporation,mapping__a57211177417fe60bc79770495ec7f42,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Polymet_Mining_Corporation,mapping__fbab0b1ace62137d489ba29e0ed49fec,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Century_Aluminum,mapping__12c8188ce00e2bc4fa05fb5aa3fa243c,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Century_Aluminum,mapping__d010caeaabb1c3f283d1dac53bff05c5,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Century_Aluminum,mapping__7a8d7a5a551279e14febf23a713c93c2,NAMEVARIANT,"{""from"":""external""}"
mapping__HG Storage International,mapping__7fd884e0b21ae2a6171adc89f58262dc,NAMEVARIANT,"{""from"":""mapping""}"
mapping__HG Storage International,mapping__391bf2d5d33b10b9761a0fbd23248a90,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Noranda Income Fund,mapping__7c0bebae2106aa7e5ce546befa414d90,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Noranda Income Fund,mapping__6463c2dc3adb466f559f53f3ee69fba4,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Trevali Mining Company,mapping__22b43e5a58942ce1d75d71ea5896efb7,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Trevali Mining Company,mapping__ebc24ca4fd70773af0d38e32d961bc99,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Recylex,mapping__0595bb03781be8e415d9f309e34c7232,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Recylex,mapping__2e8e22b2a19dc12013e59411025ec2b6,NAMEVARIANT,"{""from"":""mapping""}"
mapping__United Joint Venture,mapping__a71901598af641fec715f1718fceb792,NAMEVARIANT,"{""from"":""mapping""}"
mapping__United Joint Venture,mapping__20e2c8f1356be3984b797cd05797567a,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Wandoan Joint Venture,mapping__a7fdf6a4ff6e9a3d141191d23a113c2b,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Wandoan Joint Venture,mapping__c44c5809e12b113f4d0c2750f1097448,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Cumnock Joint Venture,mapping__4016a17b2686fec81079866164ac93e8,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Cumnock Joint Venture,mapping__0ca6fe251216022a312f416b2660d80f,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Foybrook Joint Venture,mapping__fd69837136bb44c51f32f828fbf8efbe,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Foybrook Joint Venture,mapping__b706488518bbe88295f464e362377357,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Hail Creek Joint Venture,mapping__17f4a5cc67c8c7762a664b3f6efb79d9,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Hail Creek Joint Venture,mapping__f1596b81fe422039d87f5f9eed4a44a5,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Hunter Valley Operations,mapping__7c2f16f13548bf0c9c8154644b2bb948,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Hunter Valley Operations,mapping__54c70438be6561523a305cd7902f971f,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Bulga Joint Venture,mapping__2ccde86053f0b28dd99cc46c7b8bbe12,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Bulga Joint Venture,mapping__1c862a8c0f96519e7ad6646eac2ca64f,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Liddell Joint Venture,mapping__34b42b406ddc1b9f63b0bbcd19739bc1,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Liddell Joint Venture,mapping__d5c2595c16ac635ca985447457954026,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Oaky Creek Coal Joint Venture,mapping__9a6b86b04674e1b29f7ca70850ca37aa,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Oaky Creek Coal Joint Venture,mapping__e8e6c762d3e1140d687371815ae2ba74,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Rolleston Joint Venture,mapping__28a76fa82564c1c4b87c6c5b02513b22,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Rolleston Joint Venture,mapping__a1b931b7b03011a8d3fde3a053d8e37b,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Ulan Coal Mines Joint Venture,mapping__9d0314d8265cfa19a0d50da30ceffca6,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Ulan Coal Mines Joint Venture,mapping__79848602352cbbabf6285650de06d6f1,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Goedgevonden Joint Venture,mapping__ac1cc7f3ab8ca8545df20dbac81d145e,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Goedgevonden Joint Venture,mapping__406d9693d4d414b49948e2eeaed1d5d4,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Ernest Henry Mining,mapping__d24dd08d9491c20c575e30aa82ac2b24,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Ernest Henry Mining,mapping__6bed4fa73344bc91c2c5354623531a8f,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Merafe Pooling and Sharing Joint Venture,mapping__b2599493a80cb0521b4286aef1c21875,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Merafe Pooling and Sharing Joint Venture,mapping__8e385cbd9d8b8c72394730ddc4959710,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Kabanga Joint Venture,mapping__ae7df8d6f8cd171f532e7f663c2f0a63,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Kabanga Joint Venture,mapping__d95cfc3211b9b349a95d4939e1066084,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Mototolo Joint Venture,mapping__c0ca376b99c3d243aebeb165d2cc8da7,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Mototolo Joint Venture,mapping__f5e84b52a0f06d3777b4055eaea38b3f,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Rhovan Pooling and Sharing Joint Venture,mapping__4eb3f5902eeb225d181094fde419b3de,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Rhovan Pooling and Sharing Joint Venture,mapping__0c993791763ffdf4f46a28946ed7961f,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Aguilar Mine,mapping__d0bd01cb4e354678c66f4e9d25fb7fd0,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Aguilar Mine,mapping__891ccf2bf442a8d0d9bd0ef652209b85,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Aguilar Mine,mapping__5e06607499bb8ae652af558aee049680,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Cobar Mine,mapping__24b32b91c37c6c245ea21249b72036df,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Cobar Mine,mapping__167b1ef241a40e70dfc16adce4f89556,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Los Quenuales,mapping__9dd9c4f8d3e8573af8e0149db33e552e,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Los Quenuales,mapping__03667e5898d2bb3a0538e7919affe62f,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Moreno Group,mapping__07eea378a2cf3e8d51706408fe54feac,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Moreno Group,mapping__bf89152b269ed5973fcbaa3a482fea5a,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Mutanda Mining,mapping__b2b402116582d93feec42d57d7b15505,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Mutanda Mining,mapping__38ec66e98acafc4bc55f538d05a9960f,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Palpala smelter,mapping__618a4b438c94dac3708a1c8c27556bfa,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Palpala smelter,mapping__3237a29281b5f1e8979ff8268ef9b320,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Peter Coates,mapping__54f013affb58e2bb5b34a1154071bcea,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Peter Coates,mapping__f48677b6f830db001c0bec695d83e158,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Martin Gilbert,mapping__1d8032bd108e33445f7958b1c3f993d8,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Martin Gilbert,mapping__01893b089de979addb61a4305c2c342c,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Anthony Hayward,mapping__c9d657b582a68c442aaf444a2020e08c,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Anthony Hayward,mapping__407b6f65fbbc4cf464803b3a256c0490,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Anthony Hayward,mapping__4e75e1f55c78a5973d58999c7bc5f7dc,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Ivan_Glasenberg,mapping__c9ba8d746995391b336f1937f11ec989,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Ivan_Glasenberg,mapping__1d6a62f026cef4b358b826bdf029707a,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Ivan_Glasenberg,mapping__6b3a756924d3d9c6f467fff5d7bfd2b6,NAMEVARIANT,"{""from"":""external""}"
mapping__Leonhard Fischer,mapping__2751d4644d7eae711229c4d4e1f708ff,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Leonhard Fischer,mapping__0182cbb422ac405a0b32df9ba8b3fa2b,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Leonhard Fischer,mapping__9df49332aeadaf841a94a6dff7804a18,NAMEVARIANT,"{""from"":""external""}"
mapping__Patrice Merrin,mapping__f8d1fd6c37d2732ae40a50efa64450f5,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Patrice Merrin,mapping__913636ab61f781e54cc947fe00c0ebd9,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Glencore,mapping__dbee247a9d54da601119a8cada7988a3,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Glencore,mapping__4e042ce83574f26a9313f32115195e7c,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Glencore,mapping__abe8d872ab33e0646a095850b00764bb,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Glencore,mapping__b41e9af931c6202b2f725673db9e5150,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Glencore,mapping__fe0a3d73c6c504b2aab4ad35798815ac,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Glencore,mapping__45efcca21e1926d210064e88712a6793,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Glencore,mapping__0855a6835755fa6bb05912369f10e532,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Marco_Gobbetti,mapping__7d1abf7c924acad465f926735647cddb,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Marco_Gobbetti,mapping__930aa500765ef0103b3ae4d0096bfd39,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Marco_Gobbetti,mapping__b7c49b69dac7a7d39431fa81575d1ca8,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Marco_Gobbetti,mapping__5542f77e12399ec573dc40ee8c72b9cf,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Marco_Gobbetti,mapping__59b90ac2451a28030dfab8832615aef8,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Marco_Gobbetti,mapping__3abb610a6448506b53e116bfa039927f,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Marco_Gobbetti,mapping__7cf52b902a7d47bfc32de67b0bc63b31,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Marco_Gobbetti,mapping__7fe54a268debb49fc50ed3d070424518,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Marco_Gobbetti,mapping__c2a46aaf93b8fad21eed8fe5e1b0bc5a,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Burberry President,mapping__a1abb109f4e2ba23a448409cfb2bb32a,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Burberry President,mapping__1cfe74318c8c35c870a99e619581f4c3,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Burberry President,mapping__fc129578ed4d00604c4bf542e2716691,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Burberry President,mapping__2aedddf1bd87af972af6619373e4ee7d,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Burberry President,mapping__ad756079f3499903a4fca968b3f98733,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Burberry Chairman,mapping__f1ee02f1a027a4f013f5e8a53e965337,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Burberry Chairman,mapping__8b075d994cb58926379aeeab16bb563e,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Burberry Chairman,mapping__edbf1b1610101ee2eec88f2dfd5bf3c0,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Burberry Chairman,mapping__c9332e6e0ae157ffaae692e9ebeafbb9,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Burberry Chairman,mapping__d9d0935d03cf0ffacba4182fa8c4ed0b,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Burberry Chairman,mapping__ee0145b7303b7d49981b6fb8b4758a72,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Burberry Chairman,mapping__5002d88d1ba4019d15aed153ff8e6ef4,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Burberry Chairman,mapping__35d0e028d1f0b87c3f704b709f424cd2,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Burberry Chairman,mapping__315beedfba1f40eaaf7dd70b8079d1db,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Burberry Chairman,mapping__f0ed6287077244754f78c86336dc1e31,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Burberry executive,mapping__d647ace5ca2d1e889589588b3959737e,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Burberry executive,mapping__5617711b7995f8c476df0c1f81075f91,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Burberry executive,mapping__c2b1967ae8bf633861d3fca15826ea4c,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Burberry executive,mapping__7b44dffd044b6ffbd8b3a9a36f9cd826,NAMEVARIANT,"{""from"":""mapping""}"
